id,name,current_domain,current_website,current_industry,current_city,current_state,city,state,country,website,domain,industry,confidence,source,notes,action
03a6b78f-4142-481f-b586-7f5377ea5f19,Uncork Capital,,,,,,Palo Alto,CA,United States,https://uncorkcapital.com,uncorkcapital.com,Venture Capital,high,uncorkcapital.com + salestools.io + Crunchbase,"Formerly SoftTech VC; primary office at 379 University Ave, Palo Alto, CA 94301. Some older sources list San Francisco.",apply
1b2f5e8f-ece0-4d64-8a0e-121240ef8cca,Uncovr,uncovr.ai,,,,,,,France,https://uncovr.ai/,,HealthTech,foreign,"eu-startups.com, tech.eu (June 2026 funding announcement)","French surgical AI startup founded 2025, HQ Paris, also has NY presence. Raises €6M seed led by Index Ventures. Non-US HQ.",apply
c11db1ba-76f4-44aa-9dce-92d08da54f42,Underscore,,,,,,Boston,MA,United States,https://underscore.vc,underscore.vc,Venture Capital,high,"underscore.vc, builtinboston.com","Full name Underscore VC. B2B software/SaaS pre-seed and seed investor headquartered in Boston's Old City Hall, 45 School St, Boston, MA.",apply
0f2d3055-7ba7-4a51-8bba-44f4be035748,Undeterred Capital,,,,,,Los Angeles,CA,US,https://www.undeterredcapital.com,undeterredcapital.com,Venture Capital,high,"crunchbase, pitchbook, undeterredcapital.com","Founded 2020, focuses on biological platforms and applied robotics. LA headquarters confirmed across multiple sources.",apply
62dba2da-1435-4fc0-a804-ddbbe782e778,UniqLearn,,,,,,New York,NY,United States,https://uniqlearn.co,uniqlearn.co,EdTech,med,uniqlearn.co; linkedin.com/company/uniqlearn; stern.nyu.edu,UniqLearn Inc — AI-personalized K-12 learning platform. Founded by Aidan McDowell (NYU Gallatin '25) and Daniel Kenigsberg (NYU Tandon '25). Won $75K at NYU Stern Entrepreneurs Challenge 2024. NY-based via NYU affiliation; no explicit street address found.,apply
2ab22cb3-e99f-428a-87fc-b6a42a5e445e,Unshackled Ventures,,,,,,Palo Alto,CA,United States,https://www.unshackledvc.com,unshackledvc.com,Venture Capital,med,crunchbase + unshackledvc.com,VC focused on immigrant founders. Palo Alto cited as HQ with a secondary SF presence. Some sources list SF as primary.,apply
e186ee88-5f6b-410c-afec-8e7a8cba75bc,Unshackledvc,unshackledvc.com,,,,,San Francisco,CA,United States,https://www.unshackledvc.com,,Venture Capital,high,"privateequityinternational.com, linkedin, unshackledvc.com","Unshackled Ventures, HQ at 95 3rd Street, San Francisco, CA 94103. Focuses on immigrant founders.",apply
ffd7cd84-489c-4cc9-81bb-39e798113ff1,Untapped,,,,,,,,United States,https://untapped.vc,untapped.vc,Venture Capital,med,"untapped.vc, vcsheet.com","Likely Untapped Capital (untapped.vc). Operates remotely between Seattle, WA and San Francisco, CA — no single definitive HQ city; city/state left null. Could also be Untapped Ventures (untapped.ventures, LA-based) — name alone is ambiguous.",apply
0fe965a6-5846-4bf5-b95c-ddfa3243ffda,Untapped Capital,,,,,,Bellevue,WA,United States,https://untapped.vc/,untapped.vc,Venture Capital,high,altss.com / pitchbook.com / hub.waveup.com,"Untapped Capital — pre-seed VC founded 2020 by Jessica Jackley and Yohei Nakajima; focus on AI, deep tech, and underrepresented founders. HQ in Bellevue, WA.",apply
015bd348-79ce-4cde-a40e-e176a93fabfd,Uptime Health,uptimehealth.com,https://uptimehealth.com,,,,Boston,MA,United States,,,HealthTech,high,"builtinboston.com, leadiq.com, crunchbase.com","Medical device compliance and service management software. Multiple sources confirm Boston, MA HQ.",apply
8ed11039-cd26-4709-bb20-f1b0b99b7e54,Usearena,usearena.com,,,,,San Francisco,CA,United States,https://arena.im,,SaaS,med,arena.im / builtin / crunchbase,"usearena.com is the product/signup URL for Arena (Arena.im), a live audience engagement platform founded 2018 by Brazilian entrepreneurs but headquartered in San Francisco, CA. Products include live chat, live blog, and AI chatbots for media/sports/ecommerce.",apply
4fbfd14b-6eb6-4537-a074-32d3abfc31e7,Usebump,usebump.com,,,,,Los Angeles,CA,United States,https://usebump.com,,Creator Economy,high,"builtinla.com, techcrunch.com, prweb.com","Bump by Ownors — creator financial tools/micro-advances platform, founded in Los Angeles. Raised $3M seed in 2024.",apply
83aec5fc-db73-4c77-a4bf-7ccea77895c3,Usecodia,usecodia.com,,,,,San Francisco,CA,United States,https://www.usecodia.com,,AI,high,crunchbase.com/organization/codia-ee80; tracxn.com,"Company is Codia AI, Inc. (brand name Codia). AI sales/procurement platform. Founded 2024 in San Francisco.",apply
b41f165b-4734-4b95-9ba7-7963e88e45d6,Usesidecar,usesidecar.com,https://usesidecar.com,,,,San Francisco,CA,United States,,,Logistics,med,"Tracxn, PitchBook, Wellfound listing San Francisco as HQ","Sidecar AI — autonomous AI agents for logistics operations (email, TMS, ERP, carrier portals). Founded 2023/2024 by Akshat Khare and Sudhanshu Heda.",apply
c0b25727-dba4-49f2-95c6-142385205d52,Usv,usv.com,https://usv.com,,,,New York,NY,United States,,,Venture Capital,high,"wikipedia, usv.com/about","Union Square Ventures; 817 Broadway, 14th Floor, New York, NY 10003",apply
96aadc7d-3b71-4431-983c-50dc116a7989,Valia Ventures,,,,,,New York,NY,United States,https://www.valia.vc,valia.vc,Venture Capital,high,"valia.vc, nycfounderguide.com","Early-stage VC with offices in New York, San Francisco, and London. Primary HQ is New York.",apply
1ab00cc8-d9f9-4b68-b09e-f3b1f6aa259e,Valiant Capital,,,,,,San Francisco,CA,United States,https://www.valiantcapital.com,valiantcapital.com,Venture Capital,high,"valiantcapital.com, crunchbase.com",Valiant Capital Management / Valiant Capital Partners — San Francisco-based global long/short equity hedge fund founded by Christopher R. Hansen in 2008.,apply
31b9ff17-91e8-487e-bdca-82c2f1455eeb,Valor,,,,,,,,,,,Venture Capital,low,,"Highly ambiguous — 'Valor' alone matches Valor Ventures (Atlanta, valor.vc), Valor Equity Partners (Chicago, valorep.com), and Valor Capital Group (New York). Since 'Valor Ventures' appears as a separate record in this batch, this entry may refer to Valor Equity Partners or another entity. Cannot confidently assign domain/location without more context.",delete
94150e51-8140-4adb-858e-5897b559e1e5,Valor Ventures,,,,,,Atlanta,GA,United States,https://valor.vc,valor.vc,Venture Capital,high,https://valor.vc/contact-valor-ventures-2/,"Atlanta-based seed-stage VC firm, 659 Auburn Ave Suite 158, Atlanta GA 30312. Confirmed via valor.vc and Crunchbase.",apply
1d303c63-415e-4a8e-9729-4d2e9f7a7c4c,Vanguarddefense,vanguarddefense.us,,,,,West Covina,CA,US,https://www.vanguarddefense.us,,AI,high,"tracxn.com/d/companies/vanguarddefense, businesswire.com/news/home/20260325943628","Vanguard Defense is a data observability company for defense contractors and government AI, HQ West Covina, CA. Founded 2024 by Johnny Ni. Raised $5M seed in March 2026.",apply
73f322a7-8a69-4163-acc8-5456ec63a70f,Vanterra Ventures,,,,,,New York,NY,United States,https://www.vanterraventures.com,vanterraventures.com,Venture Capital,high,"vanterraventures.com, tracxn.com","Growth/expansion VC founded in 2018. HQ at 853 Broadway, Suite 1401, New York, NY 10003. Focuses on consumer tech, digital health, and enabling technologies.",apply
2c5234e1-bb80-4d5a-9795-825f76bb69af,Varsal,varsal.com,,,,,Warminster,PA,United States,https://varsal.com,,Hardware,high,"varsal.com, dnb.com, zoominfo","Specialty chemical and technical intermediate manufacturer. HQ at 363 Ivyland Road, Warminster, PA 18974. Founded 1993.",apply
fc6e2c96-af28-4bca-b578-0a02c7de9795,Vasari,vasari.art,,,,,Coral Springs,FL,United States,https://vasari.art/,,HealthTech,med,"prweb.com (Filetrack Inc. press release), info.vasari.art","Evidence-based visual art streaming platform for healthcare environments. Operated by Filetrack Inc., 5944 Coral Ridge Dr #516, Coral Springs, FL 33076. Industry is HealthTech given healthcare enterprise focus.",apply
dd81c8dd-7e87-41f5-b666-915a882d59e6,Velvet Hammer,,,,,,West Hollywood,CA,United States,https://www.velvethammer.net,velvethammer.net,Media,high,"yelp.com, velvethammer.net, crunchbase","Velvet Hammer Music and Management Group, 9014 Melrose Ave, West Hollywood, CA 90069. Music management firm representing System of a Down, Korn, Deftones, etc.",apply
67e7c31b-d62b-4740-9028-55265834e95d,Venrex,,,,,,,,United Kingdom,https://venrex.com,venrex.com,Venture Capital,foreign,crunchbase.com / pitchbook.com,"Venrex Investment Management LLP headquartered in London, UK. Registered at 22 Percy Street, London.",apply
03961890-44d3-45e3-b831-a8c4fc36cd9b,Ventanagrowth,ventanagrowth.com,,,,,San Francisco,CA,United States,https://ventanagrowth.com,,Venture Capital,med,ventanagrowth.com (direct fetch),"Ventana Capital Partners — early-growth equity firm focused on vertical AI and software. Website confirmed SF headquarters. Note: separate entity from Ventana Growth Funds (Irvine, CA) which is an older fund.",apply
133d44f7-0aee-40d1-ab1d-8f70b79757c3,Verbatim,,,,,,Brooklyn,NY,United States,https://www.verbatimlabs.com,verbatimlabs.com,SaaS,med,"verbatimlabs.com, crunchbase.com","Likely Verbatim Labs — content studio/SaaS platform helping startups scale content marketing, headquartered in Brooklyn, NY. Distinct from legacy Verbatim Corporation (data storage). Name alone is ambiguous.",apply
cb3f717d-871e-45c9-bf82-f04c5a053e34,Vibe Bio,,,,,,Boston,MA,United States,https://vibebio.com,vibebio.com,Biotech,high,"vibebio.com, biospace.com","Biotech company focused on rare disease drug development using a community/DAO model. Founded 2022, HQ in Boston, MA.",apply
e7903054-666c-4c7b-a6d2-b71061f6d3cc,Vibebio,vibebio.com,,,,,Boston,MA,United States,https://vibebio.com,,Biotech,high,"cbinsights.com, businesswire.com, crunchbase.com","Vibe Bio — community-driven biotech using DAO/blockchain to fund rare disease drug development. Founded 2022, raised $12M. HQ Boston MA.",apply
1dc827ff-a5f3-4fe0-ad3f-317c4556e146,Vickers Ventures,,,,,,,,Singapore,https://www.vickersventure.com,vickersventure.com,Venture Capital,foreign,"vickersventure.com, crunchbase.com","Full name Vickers Venture Partners. Headquartered in Singapore (1 Harbourfront Avenue) with offices in New York, Silicon Valley, London, and Shanghai. Not a US HQ firm.",apply
75a94978-21f3-46fe-bdef-77f132b4f817,Victory Park Capital,victoryparkcapital.com,,,,,Chicago,IL,United States,https://www.victoryparkcapital.com,,Venture Capital,high,victoryparkcapital.com/contact-us; ZoomInfo; capitalaum.com,"Headquartered at 150 North Riverside Plaza, Chicago, IL 60606. Alternative credit and equity investment firm.",apply
cdba728c-7ad3-4d73-ab05-5587bdedc18b,Virginiabevco,virginiabevco.com),,,,,Bristol,VA,United States,https://virginiabeveragecompany.com,,Food & Beverage,high,"bbb.org + manta.com (Bristol, VA 24201, 435 Walling Rd)","Virginia Beverage Company LLC, beverage distributor in Southwest Virginia since 1963. Contact email is contact@virginiabevco.com. Input domain 'virginiabevco.com)' had a trailing parenthesis; actual website is virginiabeveragecompany.com.",apply
eb8be83c-9e50-4f7f-a8d0-13ca745aa200,Virnika,virnika.ai,,,,,Chapel Hill,NC,US,https://virnika.ai,,AI,high,"cbinsights.com/company/virnika, zoominfo.com/c/virnika/1333169289","Virnika is a conversational voice AI for restaurants (phone orders, reservations, upselling). HQ at 136 E Rosemary St, Chapel Hill, NC 27514. Founded 2023.",apply
eaa37026-cb71-4b1f-ac18-979da1230f42,Virtue,,,,,,Austin,TX,United States,https://www.virtuevc.com,virtuevc.com,Venture Capital,high,pitchbook (Austin) + askforfunding + virtuevc.com,Healthcare-focused VC (HealthTech). Founded 2021 by Sean Doolan and Emre Karatas. Invests in digital health pre-seed/seed.,apply
9179246a-f30f-4f12-a271-2478043ae53d,Virtuevc,virtuevc.com,,,,,Austin,TX,United States,https://www.virtuevc.com,,Venture Capital,high,"crunchbase, pitchbook, tracxn","Virtue VC, headquartered in Austin, Texas.",apply
f55db4f2-bdaa-46e3-b973-9e3b990b8e07,Visible Ventures,visibleventures.com,https://visibleventures.com,,,,Hingham,MA,United States,,,Venture Capital,med,"tracxn.com, crunchbase.com","Also known as Victress Capital; HQ in Hingham, MA with offices in Boston and NYC. Founded by Lori Cashman and Suzanne Norris.",apply
deb3d0aa-2bfa-41ae-a0f4-07d6827366e5,Visiblehands,visiblehands.vc,https://visiblehands.vc,,,,Boston,MA,United States,,,Venture Capital,high,"zoominfo.com, crunchbase.com","Visible Hands, VC firm supporting underrepresented founders, 25 Dorchester Ave Unit 52002, Boston, MA 02205.",apply
bed5d7f3-2e33-48d6-b0f5-c501ca4cb4b1,Vitals Vault,vitalsvault.com,,,Seattle,WA,,,United States,https://www.vitalsvault.com,,HealthTech,high,barchart.com + streetinsider.com press releases,Seattle-based direct-to-consumer lab testing marketplace with AI clinical intelligence. City/state already confirmed in input.,apply
ef1e523d-0398-4c92-9b3a-0b0e1c32a4ec,Vive Capital,,,,,,Palo Alto,CA,United States,https://vivevc.com,vivevc.com,Venture Capital,high,bizprofile.net filing + vivevc.com,"VIVE Venture Capital; formerly addressed in San Bruno CA, current filing shows Palo Alto CA. Website is vivevc.com. Late-stage/M&A-focused VC.",apply
3e0e79fd-5c7f-4083-b7c8-268df6482c1c,Vize Social,,,,,,,,,https://vize.social/,vize.social,Creator Economy,low,vize.social,"Found website vize.social which describes itself as making 'creation playful'. Domain confirmed but company HQ location could not be established. Multiple unrelated 'Vize' companies exist (Tijuana-based workforce startup, London-based image recognition firm); the vize.social entity appears distinct. Location remains unknown.",review
b8c2b0c4-fc50-41ac-8ee1-ef01ba541414,Vpcadvisors,vpcadvisors.com,https://vpcadvisors.com,,,,Chicago,IL,United States,,,FinTech,high,victoryparkcapital.com (301 redirect from vpcadvisors.com),"Victory Park Capital Advisors — private credit and alternative investment firm at 150 N Riverside Plaza, Suite 5200, Chicago, IL 60606. vpcadvisors.com redirects to victoryparkcapital.com.",apply
d2b4050d-8af2-4168-890c-03a8f41b0f4f,Wagr,,,,,,Nashville,TN,United States,https://www.wagr.us,wagr.us,Gaming,high,cdcgaming.com; pitchbook.com; zoominfo.com,"Wagr Inc — peer-to-peer sports betting platform. Founded 2020, HQ Nashville, TN. First P2P betting platform live in Tennessee. Raised $12M Series A (Kraft Group, Pear Ventures). Acquired by Yahoo Sports in 2023.",apply
5e48cc12-4b6e-4946-9bb1-31f098b30dc1,Walkabout Ventures,walkabout.vc,,,,,Los Angeles,CA,United States,https://www.walkabout.vc,,Venture Capital,high,tracxn + pitchbook + walkabout.vc,Seed-focused VC. One source (PEI) listed Phoenix but majority confirm Los Angeles.,apply
b38b3f62-3a60-462d-8fae-ceee54295ab4,Wave Capital,,,,,,San Francisco,CA,United States,https://wave.capital,wave.capital,Venture Capital,high,wave.capital official site + pitchbook + crunchbase,"Seed fund founded by Airbnb alumni (David Rosenthal, Sara Adler, Riley Newman). Marketplace-focused fund based in SF.",apply
cff471b4-c2a4-401d-b08e-19b999615ed6,Western Tech,westerntech.com,https://westerntech.com,,,,Portola Valley,CA,United States,,,Venture Capital,high,"zoominfo.com, cience.com","Western Technology Investment — VC/debt lender founded 1980 at 104 Ln Mesa Dr, Portola Valley, CA 94028. Has provided $6B+ in capital to tech and life science companies.",apply
b3ad0f7b-338c-4705-80ea-3e5486f810ad,Wicklow Capital,,,,,,Chicago,IL,United States,https://www.wicklowcapital.com,wicklowcapital.com,Venture Capital,high,crunchbase.com + altss.com,"Wicklow Capital Inc — Dan Tierney family office based in Chicago, IL. Multiple sources confirm Chicago headquarters.",apply
